Albizia_species26,127.667
Prosopis_species27,188.23
Enterolobium_species1,241.634
Inga_species143,191.78
Mimosa_species56,243.865
Inga_species40,241.836
Albizia_species22,163.333
Mimosa_species109,208.385
Acacia_species174,214.58
Acacia_species41,141.294
Acacia_species237,263.091
Albizia_species36,162.719
Mimosa_species26,172.286
Abarema_species8,244.336
Acacia_species154,192.852
Archidendron_species13,194.5
Acacia_species332,210.604
Acacia_species243,149.864
Acacia_species122,226.531
Acacia_species99,219.627
Acacia_species193,227.5
Albizia_species14,239.96
Mimosa_species3,182.683
Acacia_species535,170.242
Acacia_species447,238.471
Leucaena_species2,174.733
Parkia_species10,251.733
Cathormion_species1,246.036
Acacia_species148,174.757
Acacia_species80,178.4
Inga_species96,245.708
Inga_species50,215.583
Acacia_obliqua,0
Acacia_species364,162.351
Acacia_species300,181
Mimosa_species78,248
Abarema_species7,258.97
Mimosa_species134,236.275
Calliandra_species17,211.2
Inga_species104,241.867
Mimosa_species6,237.911
Acacia_species134,242.811
Calliandra_species4,248.233
Abarema_species21,171.294
Acacia_species544,257.368
Acacia_species84,136.897
Inga_species39,222.375
Acacia_species32,160.5
Prosopis_species15,196.627
Desmanthus_species1,203.571
Acacia_species577,254.371
Acacia_species57,203.416
Pentaclethra_species1,257.604
Acacia_species508,266.846
Mimosa_species35,206.136
Inga_species137,253.302
Acacia_species452,118.594
Acacia_species440,217.32
Acacia_species594,249.279
Calliandra_species24,191.618
Stryphnodendron_species2,254.468
Acacia_species381,175.881
Acacia_species221,246.57
Acacia_species347,199.717
Acacia_species407,258.902
Acacia_species334,170.607
Acacia_species349,241.091
Abarema_species33,235.467
Archidendron_species4,246.333
Macrosamanea_species4,256.638
Piptadeniastrum_species1,245.759
Balizia_species2,246.256
Acacia_species74,217.051
Albizia_species15,130.75
Acacia_species421,190.5
Acacia_species56,235.08
Mimosa_species126,152.6
Acacia_species198,155.754
Inga_species49,197.286
Acacia_species419,161.347
Acacia_species527,201.406
Albizia_species53,241.268
Mimosa_species137,229.979
Acacia_species437,184.667
Mimosa_species179,213.25
Inga_species76,239.816
Acacia_species393,131.024
Acacia_species132,232.167
Abarema_species31,168.923
Mimosa_species107,230.375
Entada_species4,247.143
Calliandra_species47,209.5
Acacia_species255,171.253
Inga_species26,167.333
Acacia_species312,185.794
Archidendropsis_species3,210.4
Mimosa_species135,190.397
Acacia_species79,165.683
Parkia_species5,260.245
Lysiloma_species3,231.356
Acacia_species567,271.817
Havardia_species1,257.57
Acacia_species303,116.294
Alantsilodendron_species1,207.143
Inga_species43,180
Acacia_species240,160.178
Acacia_species286,175.725
Acacia_species232,224.802
Inga_species25,206.6
Acacia_species100,194.205
Inga_species103,244.083
Acacia_species563,266.54
Albizia_species23,232.727
Desmanthus_species8,196.625
Neptunia_species5,255.762
Parkia_species7,247.348
Inga_species86,217.667
Calliandra_species26,190.05
Acacia_species350,135.011
Calpocalyx_species4,248.588
Acacia_species408,191.318
Acacia_species549,246.751
Parkia_species4,256.265
Acacia_species210,161.778
Inga_species48,236.148
Acacia_species365,269.832
Inga_species46,258.283
Acacia_species469,254.22
Acacia_species435,162.352
Viguieranthus_species5,170.6
Acacia_species77,180.531
Prosopis_species13,218.143
Acacia_species51,142.051
Inga_species31,236.812
Acacia_species113,166.41
Acacia_species105,165.254
Prosopis_species3,147.024
Albizia_species2,241.304
Vachellia_species3,254.773
Zygia_conzattii,252.734
Inga_species54,241.652
Abarema_species5,185.667
Acacia_species528,174.63
Acacia_species542,188.379
Desmanthus_species9,164.9
Acacia_species428,191.75
Inga_species109,217.833
Acacia_species43,176.395
Acacia_species269,182.445
Acacia_species348,148.65
Adenanthera_species4,253.381
Prosopis_species19,190.165
Mimosa_species27,177.302
Acacia_species24,165.464
Piptadenia_species9,227.571
Acacia_species328,165.525
Acacia_species200,172.659
Acacia_species394,139.159
Desmanthus_species3,232.031
Calliandra_species55,88.5
Acacia_species37,202
Inga_species17,251.635
Cojoba_species5,248.515
Acacia_species165,177.413
Inga_species16,220.857
Acacia_species561,128
Viguieranthus_species2,202.81
Acacia_species169,155.829
Mimosa_species173,242.517
Zapoteca_lambertiana,226.541
Acacia_species369,155.264
Zygia_juruana,255.373
Mimosa_species139,237
Acacia_species486,184.117
Archidendron_species10,245.08
Inga_species24,251.72
Calliandra_species62,238.219
Inga_species130,218.571
Desmanthus_species2,233.793
Acacia_species213,157.037
Inga_species126,241.887
Acacia_species93,201.458
Vachellia_species6,258.256
Acacia_species448,249.912
Mimosa_species47,111.5
Calpocalyx_species3,215.833
Mimosa_species83,199.857
Mimosa_species17,209.776
Mimosa_species142,217.533
Inga_species92,209.861
Acacia_species89,171.696
Vachellia_species4,228.5
Prosopis_species25,221.48
Zygia_latifolia,258.041
Blanchetiodendron_species1,218.34
Schleinitzia_species1,221.769
Newtonia_species2,214.074
Acacia_species420,178.358
Acacia_species294,187.61
Prosopidastrum_species2,191.485
Acacia_species341,271.882
Acacia_species12,257.395
Pityrocarpa_species1,243.217
Acacia_species522,223.7
Calpocalyx_species2,253.9
Mimosa_species41,230.225
Acacia_species209,127.412
Acacia_species109,156.819
Enterolobium_species5,219.719
Inga_species70,232.167
Abarema_species35,185.167
Acacia_species140,207.866
Acacia_species288,176.512
Inga_species88,252.389
Acacia_species521,130.274
Mimosa_species9,249.061
Mimosa_species16,209.892
Pityrocarpa_species2,245.531
Mimosa_species30,230.856
Acacia_species580,202.943
Acacia_species529,227.235
Acacia_species308,155.821
Acacia_species97,185.817
Acacia_species499,173.124
Inga_species118,252.004
Inga_species35,244.789
Mimosa_species84,185.915
Acacia_species360,171.505
Acacia_species583,135.191
Cojoba_species4,183.429
Albizia_species46,244.748
Pithecellobium_species12,239.267
Gagnebina_species3,234.5
Archidendron_species14,241.8
Mimosa_species150,159.033
Acacia_species604,198.1
Acacia_species177,148.707
Acacia_species137,163.48
Mimosa_species57,251.488
Acacia_species422,228.029
Prosopis_species5,154.119
Acacia_species254,158.506
Elephantorrhiza_species1,175.5
Pithecellobium_species6,172.484
Acacia_species276,196.519
Acacia_species182,153.884
Acacia_species483,241.506
Acacia_species362,160.349
Zygia_brenesii,211.379
Mimosa_species64,161
Inga_species90,184.971
Acacia_species68,201.038
Havardia_species2,261.662
Acacia_species195,157.334
Acaciella_species3,208.737
Mimosa_species98,178.938
Senegalia_species13,214.5
Adenopodia_species3,183.13
Abarema_species18,212.125
Archidendropsis_species1,218.568
Acacia_species215,210.625
Acacia_species246,164.819
Acacia_species82,146.216
Acacia_species383,162.065
Acacia_species368,210.571
Mimosa_species112,244.931
Acacia_species83,161.174
Inga_species83,186.784
Acacia_species8,186.29
Acacia_species507,229.112
Acacia_species418,165.553
Inga_species8,248.772
Calliandra_species20,255.72
Mimosa_species61,171.154
Inga_species65,188.278
Inga_species18,256.129
Inga_species6,214.167
Mimosa_species151,171.98
Acacia_species205,226.514
Zygia_confusa,233.5
Mimosa_species92,202.754
Acacia_species451,191.197
Mimosa_species12,241.304
Inga_species68,243.244
Inga_species29,223.462
Acacia_species268,259.52
Prosopis_species10,155.448
Acacia_species487,244.1
Mimosa_species118,228.863
Acacia_species536,191.498
Parkia_species9,260.407
Acacia_species438,263.929
Acacia_species431,137.75
Acacia_species2,173.419
Acacia_species552,246.023
Prosopis_species11,183.951
Acacia_species9,127.46
Inga_species28,245.441
Mimosa_species34,151.519
Inga_species87,247.4
Acacia_species314,189.176
Acacia_species225,158.99
Acacia_species519,236.855
